title,year,actress,budget_m,domestic_gross_m,worldwide_gross_m,genre,source,role,studio,release_month,is_sequel,streaming,notes,roi
Tár,2022,Cate Blanchett,35.0,6.9,38.5,Drama,Original,Lead,Focus,10,No,No,,1.1
I Tonya,2017,Margot Robbie,11.0,30.8,53.9,Biopic,Original,Lead,Neon,12,No,No,Lucky Chap,4.9
Terminal,2018,Margot Robbie,8.0,0.4,0.9,Thriller,Original,Lead,RLJE,5,No,No,Lucky Chap,0.11
Birds of Prey,2020,Margot Robbie,84.0,84.2,201.9,Action,IP,Lead,Warner Bros,2,Yes,No,Lucky Chap,2.4
Promising Young Woman,2020,Margot Robbie,10.0,6.4,18.5,Thriller,Original,Produced,Focus,12,No,No,Lucky Chap,1.85
The Suicide Squad,2021,Margot Robbie,185.0,55.8,167.4,Action,IP,Lead,Warner Bros,8,Yes,No,,0.9
Barbie,2023,Margot Robbie,145.0,636.2,1448.0,Comedy,IP,Lead,Warner Bros,7,No,No,Lucky Chap,9.99
Babylon,2022,Margot Robbie,110.0,15.3,64.0,Drama,Original,Lead,Paramount,12,No,No,Lucky Chap,0.58
Saltburn,2023,Margot Robbie,6.0,5.5,20.6,Thriller,Original,Produced,Amazon,11,No,No,Lucky Chap,3.43
Monster,2003,Charlize Theron,8.0,34.4,60.4,Biopic,Original,Lead,Newmarket,1,No,No,,7.55
North Country,2005,Charlize Theron,35.0,18.1,21.5,Drama,Original,Lead,Warner Bros,10,No,No,,0.61
Aeon Flux,2005,Charlize Theron,62.0,25.9,52.3,Action,Adaptation,Lead,Paramount,12,No,No,,0.84
Hancock,2008,Charlize Theron,150.0,227.9,624.3,Action,Original,Lead,Sony,7,No,No,,4.16
Snow White and the Huntsman,2012,Charlize Theron,170.0,155.1,396.6,Fantasy,Adaptation,Lead,Universal,6,No,No,,2.33
Prometheus,2012,Charlize Theron,130.0,126.5,403.4,Sci-Fi,Original,Lead,Fox,6,No,No,,3.1
A Million Ways to Die in the West,2014,Charlize Theron,40.0,42.6,86.8,Comedy,Original,Lead,Universal,5,No,No,,2.17
Mad Max: Fury Road,2015,Charlize Theron,185.0,153.6,375.4,Action,IP,Lead,Warner Bros,5,Yes,No,,2.03
The Fate of the Furious,2017,Charlize Theron,250.0,225.8,1236.0,Action,IP,Lead,Universal,4,Yes,No,,4.94
Tully,2018,Charlize Theron,10.0,10.5,12.7,Drama,Original,Lead,Focus,5,No,No,,1.27
Long Shot,2019,Charlize Theron,40.0,30.0,52.0,Comedy,Original,Lead,Lionsgate,5,No,No,,1.3
Bombshell,2019,Charlize Theron,32.0,31.0,37.0,Drama,Original,Lead,Lionsgate,12,No,No,,1.16
F9: The Fast Saga,2021,Charlize Theron,200.0,173.0,726.2,Action,IP,Supporting,Universal,6,Yes,No,,3.63
Fast X,2023,Charlize Theron,340.0,145.9,714.9,Action,IP,Supporting,Universal,5,Yes,No,,2.1
Anyone But You,2023,Sydney Sweeney,25.0,86.5,219.5,Romance,Original,Lead,Sony,12,No,No,,8.78
Madame Web,2024,Sydney Sweeney,80.0,15.3,100.6,Action,IP,Lead,Sony,2,No,No,,1.26
Immaculate,2024,Sydney Sweeney,9.0,11.3,19.0,Horror,Original,Lead,Neon,3,No,No,,2.11
Knives Out,2019,Ana de Armas,40.0,165.4,311.4,Mystery,Original,Lead,Lionsgate,11,No,No,,7.78
No Time to Die,2021,Ana de Armas,250.0,160.9,774.2,Action,IP,Supporting,MGM,10,Yes,No,,3.1
John Wick Chapter 4,2023,Ana de Armas,100.0,187.1,440.0,Action,IP,Supporting,Lionsgate,3,Yes,No,,4.4
Spider-Man: Homecoming,2017,Zendaya,175.0,380.1,880.2,Action,IP,Supporting,Sony/Marvel,7,No,No,,5.03
The Greatest Showman,2017,Zendaya,84.0,174.3,434.9,Musical,Original,Supporting,Fox,12,No,No,,5.18
Spider-Man: Far From Home,2019,Zendaya,160.0,390.5,1131.9,Action,IP,Supporting,Sony/Marvel,7,Yes,No,,7.07
Dune,2021,Zendaya,165.0,108.3,401.7,Sci-Fi,Adaptation,Supporting,Warner Bros,10,No,No,,2.43
Spider-Man: No Way Home,2021,Zendaya,200.0,804.8,1901.2,Action,IP,Supporting,Sony/Marvel,12,Yes,No,,9.51
Dune: Part Two,2024,Zendaya,190.0,282.1,711.8,Sci-Fi,Adaptation,Lead,Warner Bros,3,Yes,No,,3.75
Challengers,2024,Zendaya,55.0,23.7,94.4,Drama,Original,Lead,Amazon/MGM,4,No,No,,1.72
X-Men: First Class,2011,Jennifer Lawrence,160.0,146.4,353.6,Action,IP,Supporting,Fox,6,No,No,,2.21
The Hunger Games,2012,Jennifer Lawrence,78.0,694.4,694.4,Action,Adaptation,Lead,Lionsgate,3,No,No,,8.9
Silver Linings Playbook,2012,Jennifer Lawrence,21.0,132.1,236.3,Drama,Adaptation,Lead,Weinstein,11,No,No,,11.25
The Hunger Games: Catching Fire,2013,Jennifer Lawrence,130.0,424.7,865.0,Action,Adaptation,Lead,Lionsgate,11,Yes,No,,6.65
American Hustle,2013,Jennifer Lawrence,40.0,150.1,251.1,Drama,Original,Supporting,Sony,12,No,No,,6.28
X-Men: Days of Future Past,2014,Jennifer Lawrence,200.0,233.9,746.0,Action,IP,Supporting,Fox,5,Yes,No,,3.73
The Hunger Games: Mockingjay Part 1,2014,Jennifer Lawrence,125.0,337.1,755.4,Action,Adaptation,Lead,Lionsgate,11,Yes,No,,6.04
The Hunger Games: Mockingjay Part 2,2015,Jennifer Lawrence,160.0,281.7,653.4,Action,Adaptation,Lead,Lionsgate,11,Yes,No,,4.08
Joy,2015,Jennifer Lawrence,60.0,56.5,56.4,Biopic,Original,Lead,Fox,12,No,No,,0.94
X-Men: Apocalypse,2016,Jennifer Lawrence,178.0,155.4,543.9,Action,IP,Supporting,Fox,5,Yes,No,,3.06
Passengers,2016,Jennifer Lawrence,110.0,100.0,303.1,Sci-Fi,Original,Lead,Sony,12,No,No,,2.76
mother!,2017,Jennifer Lawrence,30.0,17.1,44.5,Thriller,Original,Lead,Paramount,9,No,No,,1.48
Red Sparrow,2018,Jennifer Lawrence,69.0,46.9,151.2,Thriller,Original,Lead,Fox,3,No,No,,2.19
Dark Phoenix,2019,Jennifer Lawrence,200.0,65.8,252.4,Action,IP,Supporting,Fox,6,Yes,No,,1.26
No Hard Feelings,2023,Jennifer Lawrence,45.0,67.5,86.9,Comedy,Original,Lead,Sony,6,No,No,,1.93
Lost in Translation,2003,Scarlett Johansson,4.0,44.6,119.7,Drama,Original,Lead,Focus,9,No,No,,29.92
The Prestige,2006,Scarlett Johansson,40.0,53.1,109.7,Thriller,Original,Supporting,Warner Bros,10,No,No,,2.74
Vicky Cristina Barcelona,2008,Scarlett Johansson,15.0,23.2,96.4,Drama,Original,Lead,Weinstein,8,No,No,,6.43
Iron Man 2,2010,Scarlett Johansson,200.0,312.4,623.9,Action,IP,Supporting,Marvel,5,Yes,No,,3.12
The Avengers,2012,Scarlett Johansson,220.0,623.4,1519.6,Action,IP,Supporting,Marvel,5,No,No,,6.91
Her,2013,Scarlett Johansson,23.0,25.6,48.3,Sci-Fi,Original,Voice,Warner Bros,12,No,No,,2.1
Captain America: The Winter Soldier,2014,Scarlett Johansson,170.0,259.8,714.4,Action,IP,Supporting,Marvel,4,Yes,No,,4.2
Lucy,2014,Scarlett Johansson,40.0,126.7,463.4,Action,Original,Lead,Universal,7,No,No,,11.58
Avengers: Age of Ultron,2015,Scarlett Johansson,250.0,459.0,1402.8,Action,IP,Supporting,Marvel,5,Yes,No,,5.61
Captain America: Civil War,2016,Scarlett Johansson,250.0,408.1,1153.3,Action,IP,Supporting,Marvel,5,Yes,No,,4.61
Ghost in the Shell,2017,Scarlett Johansson,110.0,40.0,169.8,Action,Adaptation,Lead,Paramount,3,No,No,,1.54
Avengers: Infinity War,2018,Scarlett Johansson,325.0,678.8,2048.4,Action,IP,Supporting,Marvel,4,Yes,No,,6.3
Avengers: Endgame,2019,Scarlett Johansson,356.0,858.4,2797.8,Action,IP,Supporting,Marvel,4,Yes,No,,7.86
Jojo Rabbit,2019,Scarlett Johansson,14.0,30.0,90.7,Drama,Adaptation,Supporting,Fox Searchlight,10,No,No,,6.48
Black Widow,2021,Scarlett Johansson,200.0,183.7,379.8,Action,IP,Lead,Marvel,7,No,No,,1.9
Easy A,2010,Emma Stone,8.0,58.4,75.0,Comedy,Original,Lead,Screen Gems,9,No,No,,9.38
The Help,2011,Emma Stone,25.0,169.7,216.6,Drama,Adaptation,Lead,DreamWorks,8,No,No,,8.66
The Amazing Spider-Man,2012,Emma Stone,230.0,262.0,757.9,Action,IP,Lead,Sony,7,No,No,,3.3
The Amazing Spider-Man 2,2014,Emma Stone,200.0,202.9,709.0,Action,IP,Lead,Sony,5,Yes,No,,3.54
Birdman,2014,Emma Stone,18.0,42.3,103.2,Drama,Original,Supporting,Fox Searchlight,10,No,No,,5.73
Aloha,2015,Emma Stone,37.0,21.1,26.1,Comedy,Original,Lead,Sony,5,No,No,,0.71
La La Land,2016,Emma Stone,30.0,151.1,446.1,Musical,Original,Lead,Lionsgate,12,No,No,,14.87
Battle of the Sexes,2017,Emma Stone,25.0,12.2,12.6,Biopic,Original,Lead,Fox Searchlight,9,No,No,,0.5
The Favourite,2018,Emma Stone,15.0,18.3,96.1,Drama,Original,Lead,Fox Searchlight,11,No,No,,6.41
Zombieland: Double Tap,2019,Emma Stone,42.0,72.6,122.8,Comedy,IP,Lead,Sony,10,Yes,No,,2.92
Cruella,2021,Emma Stone,100.0,86.1,233.2,Comedy,IP,Lead,Disney,5,No,No,,2.33
Poor Things,2023,Emma Stone,35.0,40.0,117.5,Drama,Original,Lead,Searchlight,12,No,No,,3.36
Speed,1994,Sandra Bullock,30.0,121.2,350.4,Action,Original,Lead,Fox,6,No,No,,11.68
Miss Congeniality,2000,Sandra Bullock,45.0,106.8,212.7,Comedy,Original,Lead,Warner Bros,12,No,No,,4.73
Two Weeks Notice,2002,Sandra Bullock,60.0,93.4,199.5,Comedy,Original,Lead,Warner Bros,12,No,No,,3.32
Miss Congeniality 2,2005,Sandra Bullock,80.0,48.6,101.4,Comedy,IP,Lead,Warner Bros,3,Yes,No,,1.27
The Proposal,2009,Sandra Bullock,40.0,163.9,317.4,Comedy,Original,Lead,Disney,6,No,No,,7.94
The Blind Side,2009,Sandra Bullock,29.0,255.9,309.2,Drama,Original,Lead,Warner Bros,11,No,No,,10.66
Gravity,2013,Sandra Bullock,100.0,274.1,723.6,Sci-Fi,Original,Lead,Warner Bros,10,No,No,,7.24
Our Brand Is Crisis,2015,Sandra Bullock,28.0,7.2,7.2,Drama,Original,Lead,Warner Bros,10,No,No,,0.26
The Lost City,2022,Sandra Bullock,68.0,190.3,190.3,Comedy,Original,Lead,Paramount,3,No,No,,2.8
Bullet Train,2022,Sandra Bullock,90.0,103.4,239.3,Action,Adaptation,Supporting,Sony,8,No,No,,2.66
Lara Croft Tomb Raider,2001,Angelina Jolie,115.0,131.2,274.7,Action,IP,Lead,Paramount,6,No,No,,2.39
Mr. & Mrs. Smith,2005,Angelina Jolie,110.0,186.3,478.2,Action,Original,Lead,Fox,6,No,No,,4.35
Wanted,2008,Angelina Jolie,75.0,134.5,341.4,Action,Adaptation,Lead,Universal,6,No,No,,4.55
Changeling,2008,Angelina Jolie,55.0,35.7,113.4,Drama,Original,Lead,Universal,10,No,No,,2.06
Salt,2010,Angelina Jolie,110.0,118.3,293.5,Action,Original,Lead,Sony,7,No,No,,2.67
The Tourist,2010,Angelina Jolie,100.0,67.6,278.3,Thriller,Original,Lead,Sony,12,No,No,,2.78
Maleficent,2014,Angelina Jolie,180.0,241.4,758.5,Fantasy,IP,Lead,Disney,5,No,No,,4.21
Maleficent: Mistress of Evil,2019,Angelina Jolie,185.0,113.7,491.7,Fantasy,IP,Lead,Disney,10,Yes,No,,2.66
Those Who Wish Me Dead,2021,Angelina Jolie,32.0,9.7,14.3,Thriller,Original,Lead,Warner Bros,5,No,No,,0.45
Eternals,2021,Angelina Jolie,200.0,164.9,402.1,Action,IP,Lead,Marvel,11,No,No,,2.01
The Princess Diaries,2001,Anne Hathaway,26.0,108.3,165.3,Comedy,Adaptation,Lead,Disney,8,No,No,,6.36
Brokeback Mountain,2005,Anne Hathaway,14.0,83.0,178.1,Drama,Original,Supporting,Focus,12,No,No,,12.72
Get Smart,2008,Anne Hathaway,80.0,130.3,230.7,Comedy,Adaptation,Lead,Warner Bros,6,No,No,,2.88
Rachel Getting Married,2008,Anne Hathaway,12.0,12.8,12.8,Drama,Original,Lead,Sony Classics,10,No,No,,1.07
Alice in Wonderland,2010,Anne Hathaway,200.0,334.2,1025.5,Fantasy,Adaptation,Supporting,Disney,3,No,No,,5.13
Love & Other Drugs,2010,Anne Hathaway,30.0,32.4,56.2,Drama,Original,Lead,Fox,11,No,No,,1.87
The Dark Knight Rises,2012,Anne Hathaway,250.0,448.1,1084.4,Action,IP,Supporting,Warner Bros,7,Yes,No,,4.34
Les Misérables,2012,Anne Hathaway,61.0,148.8,440.9,Musical,Adaptation,Supporting,Universal,12,No,No,,7.23
Interstellar,2014,Anne Hathaway,165.0,188.0,677.5,Sci-Fi,Original,Supporting,Paramount,11,No,No,,4.11
The Intern,2015,Anne Hathaway,35.0,75.6,194.5,Comedy,Original,Lead,Warner Bros,9,No,No,,5.56
Alice Through the Looking Glass,2016,Anne Hathaway,170.0,77.0,299.1,Fantasy,Adaptation,Lead,Disney,5,Yes,No,,1.76
Ocean's 8,2018,Anne Hathaway,70.0,140.0,297.7,Comedy,IP,Supporting,Warner Bros,6,Yes,No,,4.25
The Hustle,2019,Anne Hathaway,21.0,36.5,94.8,Comedy,Adaptation,Lead,MGM,5,No,No,,4.51
Armageddon Time,2022,Anne Hathaway,20.0,3.1,3.1,Drama,Original,Supporting,Focus,10,No,No,,0.16
Ghost,1990,Demi Moore,22.0,217.6,505.7,Drama,Original,Lead,Paramount,7,No,No,,22.99
A Few Good Men,1992,Demi Moore,33.0,141.3,243.0,Drama,Original,Supporting,Columbia,12,No,No,,7.36
Indecent Proposal,1993,Demi Moore,38.0,106.6,266.6,Drama,Original,Lead,Paramount,4,No,No,,7.02
Disclosure,1994,Demi Moore,55.0,83.5,214.0,Thriller,Original,Lead,Warner Bros,12,No,No,,3.89
Striptease,1996,Demi Moore,45.0,33.0,113.0,Drama,Original,Lead,Columbia,6,No,No,,2.51
G.I. Jane,1997,Demi Moore,50.0,48.2,48.2,Action,Original,Lead,Hollywood,8,No,No,,0.96
Margin Call,2011,Demi Moore,3.5,5.3,19.5,Drama,Original,Supporting,Roadside,10,No,No,,5.57
The Substance,2024,Demi Moore,17.5,9.1,17.2,Horror,Original,Lead,MUBI,9,No,No,,0.98
